Feature	Gain	Cover	Frequency
Visa_cconsumos_delta1	0.00168200387994139	0.00225948890463316	0.00364819717599597
tcallcenter_delta3	0.0016719087413307	0.00136808480993268	0.00178470121028744
Master_fultimo_cierre_lag3	0.00166710860661763	0.00179803096986877	0.00378608799798285
vmr_msaldototal_lag1	0.00164621909588989	0.00230405156646433	0.00242687846696924
ctarjeta_visa_transacciones_lag2	0.00163075355302644	0.00207040858553874	0.00319512733232476
Master_fultimo_cierre	0.00161463829791227	0.00156134528835644	0.00361273953605648
ccaja_seguridad_lag3	0.00158609466326901	0.000784785308930311	0.000267902168431669
vmr_msaldopesos2_lag2	0.00157836375886777	0.00228901142324379	0.00322270549672214
Master_cconsumos_lag3	0.0015782347585346	0.00222476340438547	0.00377426878466969
ctarjeta_debito_transacciones_tend12	0.00157744321077199	0.00492471125817841	0.00240324004034292
vmr_msaldopesos_lag1	0.00157695300332954	0.00174459884078628	0.00243081820474029
cliente_antiguedad	0.0015744858333036	0.00199466359432227	0.00281297276853253
ctransferencias_recibidas_delta3	0.00156962508712795	0.00176440443382904	0.00374275088250126
cextraccion_autoservicio	0.00155387733054794	0.00293537238988293	0.000260022692889561
vmr_msaldopesos_lag2	0.00155193545300732	0.0015741974832256	0.00247021558245083
vm_cconsumos_tend12	0.00155006169160072	0.00213523561344146	0.00218261472516389
ctransferencias_recibidas_lag2	0.00152252061760702	0.00151854533734421	0.00297844175491679
vmr_mconsumospesos	0.00151717486644397	0.00239711527567725	0.00223383131618759
ccajas_consultas_tend12	0.00150879973907675	0.00459526587716231	0.00200926626323752
ccaja_ahorro_lag3	0.00148745104037746	0.000829785109985783	0.000496406959152799
vm_status04_delta1	0.00148651707073739	0.00115252066425842	0.000185167675239536
vmr_mconsumospesos_delta3	0.00148226035500191	0.00235994972196969	0.00315966969238528
vmr_mconsumosdolares_lag3	0.00147959867545834	0.00155831236120764	0.00331725920322743
vmr_mconsumospesos_delta2	0.00147608456830809	0.00294061599430855	0.00222595184064549
ctarjeta_visa_debitos_automaticos_delta3	0.00147293253371683	0.00135014364998157	0.00297844175491679
Visa_fultimo_cierre_lag2	0.00145760876301803	0.00147115821393589	0.00209594049420071
cpagomiscuentas_tend12	0.0014495489911591	0.00381773671569253	0.00152861825516894
ctarjeta_debito_transacciones_lag3	0.00144397729841566	0.00273653768381897	0.00283661119515885
cproductos_delta3	0.00144372936961302	0.00185112619428818	0.000847043620776601
Master_cconsumos_lag2	0.00143949281168079	0.00184107314923827	0.00342757186081694
ctransferencias_recibidas	0.00143641816884575	0.00294214387400232	0.00237960161371659
vmr_mpagospesos_delta2	0.00143347225748392	0.00266161591361948	0.00287994831064044
vmr_mconsumospesos_tend12	0.00142639626643234	0.00413377967587974	0.00266720247100353
vmr_msaldopesos2_delta2	0.0014213636080235	0.00243212767695204	0.00312815179021684
ctransferencias_recibidas_lag1	0.00140182659208852	0.0015052477588496	0.00251749243570348
Visa_cadelantosefectivo_tend12	0.00139773575553263	0.00291519590210222	0.00312421205244579
vmr_msaldototal_lag2	0.00139164874188071	0.00172343885173888	0.00262386535552194
ccajas_transacciones_delta3	0.0013885497925714	0.00205627631825114	0.00264356404437721
vmr_msaldopesos2_lag1	0.00136745149154252	0.00168603319792797	0.00262386535552194
ctransferencias_emitidas_tend12	0.00135137064963803	0.00384515678803679	0.00215503656076652
vm_fultimo_cierre	0.0013251809931721	0.0028713723022759	0.0027381177508825
ccomisiones_mantenimiento_lag3	0.00131168567921432	0.00155850357345861	0.0011898008068583
ccajas_transacciones_tend12	0.0013106597524048	0.00314573132235292	0.00231656580937973
thomebanking_tend12	0.0013091124002811	0.0041420174649676	0.00219443393847706
ctarjeta_debito_transacciones_lag2	0.00130014927215614	0.00197783445737991	0.00217867498739284
ctarjeta_visa_debitos_automaticos_lag3	0.00129588369295076	0.00183019268865151	0.00254901033787191
vmr_msaldopesos_delta2	0.00128732735208943	0.00185826129988938	0.00266326273323248
vmr_mconsumospesos_lag2	0.00128680928154404	0.0020120081406431	0.00262780509329299
ccaja_ahorro_lag2	0.00127557205332404	0.00193439322006756	0.000476708270297529
vm_fultimo_cierre_lag2	0.00127324871400609	0.00172044902689779	0.00255295007564297
vm_status01_lag1	0.00126102577762106	0.00232179744362055	0.000610659354513364
active_quarter_lag2	0.00124763292181025	0.00218752422962212	0.0022850479072113
Master_cconsumos_lag1	0.00124125203076102	0.00157225432540128	0.00317936838124054
ccallcenter_transacciones_tend12	0.00123345930310061	0.00280274307641134	0.00189895360564801
cextraccion_autoservicio_tend12	0.00123292585444649	0.00271120807339857	0.00206048285426122
Visa_fultimo_cierre	0.00121991326935364	0.00145151930656728	0.00224565052950076
tcallcenter_tend12	0.00121807874799386	0.00374133355678314	0.00205260337871911
Master_cconsumos	0.00120224141174083	0.00133098663715773	0.00291540595057993
tcallcenter_lag3	0.00119732531913651	0.0012992124672165	0.00245839636913767
vm_fultimo_cierre_lag1	0.00119311618113739	0.00176848826383981	0.0023874810892587
vmr_mconsumosdolares_tend12	0.00116948461368823	0.00409570690744434	0.00196198940998487
Visa_fultimo_cierre_lag3	0.00116783814698943	0.00125088934599567	0.00237566187594554
ccajas_depositos_tend12	0.00115725797511202	0.0058709916158962	0.00158377458396369
ctransferencias_recibidas_delta2	0.00112229126412014	0.00225361659746706	0.00250961296016137
Master_cconsumos_delta1	0.00111255411977754	0.00173480093825584	0.00254901033787191
ccomisiones_mantenimiento_delta1	0.00110591936828808	0.00450593890660594	0.000464889056984367
ccomisiones_mantenimiento_delta2	0.00109261756336861	0.0030085147538346	0.000425491679273828
tcallcenter_delta2	0.00108146645135075	0.00160815381597355	0.00162317196167423
ctarjeta_debito_transacciones_delta2	0.00105118581711727	0.00281085304628756	0.00141042612203732
vmr_msaldopesos2	0.0010417526334183	0.00106997338089726	0.00199744704992436
ctarjeta_visa_debitos_automaticos_lag2	0.00104141760859926	0.00174267115929392	0.00200138678769541
ctarjeta_visa_debitos_automaticos_lag1	0.00104064988493584	0.0016970945187733	0.00190683308119012
ccaja_seguridad_lag2	0.00103995432350786	0.000684912654196333	0.000141830559757943
cprestamos_personales_lag2	0.00103723470808561	0.00308106775674947	0.000563382501260716
ctarjeta_visa_debitos_automaticos_delta2	0.00102439290587701	0.000905233075471994	0.00189501386787695
vm_cconsumos_lag3	0.00101053048159608	0.00180102608435069	0.0019422907211296
vm_status01_tend12	0.00100368256918689	0.003907581120568	0.00120555975794251
Master_cconsumos_delta2	0.000992259770874576	0.00144727494835489	0.00232050554715078
vmr_msaldopesos_delta1	0.000991848077104714	0.00146149639568088	0.00193835098335855
vmr_mconsumospesos_lag1	0.000990940148047148	0.00134760642003408	0.00206836232980333
vmr_msaldopesos2_delta1	0.000988578056584474	0.00205051672589259	0.00231656580937973
cliente_edad_tend12	0.000982969337009357	0.00225508686966615	0.00180833963691377
catm_trx_tend12	0.000978237391447144	0.0026363718466094	0.00171378593040847
Master_cconsumos_delta3	0.000970505883407288	0.00160988522286336	0.00230474659606657
ctarjeta_master_transacciones_tend12	0.000952841581800332	0.00277756310497102	0.00113070474029249
ctarjeta_debito_tend12	0.000920218144868617	0.00398873229001499	0.00092583837619768
catm_trx_other_tend12	0.000920062872638339	0.00324212225697384	0.0014458837619768
vmr_msaldototal_delta1	0.000919144496428713	0.00128108232658163	0.00202108547655068
ccajas_extracciones_tend12	0.000898536277470526	0.00303356390997766	0.00154831694402421
thomebanking_delta2	0.000889251605238323	0.00142923446299958	0.00171772566817953
vmr_mpagospesos_delta1	0.000883959614130911	0.00313878575532727	0.00204866364094806
vmr_mconsumosdolares_lag2	0.000874786807242792	0.00153049046212416	0.00189895360564801
vmr_mconsumosdolares_delta3	0.000873200819147869	0.00174059966569147	0.00168226802824004
Visa_status_tend12	0.000871620731505701	0.00271288426966221	0.00105584972264246
ctarjeta_debito_transacciones_delta3	0.000862107327938059	0.00147692321991122	0.00160741301059002
cplazo_fijo_tend12	0.000859539192554974	0.00313273791886876	0.000563382501260716
ctransferencias_recibidas_delta1	0.000858932240389255	0.00127465900827475	0.00172560514372163
cproductos_lag1	0.000840077823957546	0.0018680363081931	0.000512165910237015
ctarjeta_visa_debitos_automaticos	0.000819631609265662	0.00185920843487535	0.00161529248613212
Visa_cadelantosefectivo_lag1	0.000799860929441357	0.000810193974685935	0.00155225668179526
vmr_msaldodolares2_tend12	0.000782735009635836	0.00364350512094107	0.00117010211800303
cextraccion_autoservicio_lag3	0.000779623577914156	0.00141851000549202	0.00129617372667675
vm_cconsumos_delta2	0.000766067651464963	0.00118950079125967	0.000531864599092284
cforex_sell_tend12	0.000761344720934711	0.00561510517870988	0.000953416540595058
vm_fultimo_cierre_delta2	0.000759140109886551	0.00158091202105542	0.000724911749873929
ctarjeta_debito_lag3	0.000744608397136974	0.00137226529986457	0.0011976802824004
vm_cconsumos_delta3	0.000735296873868349	0.001896133619865	0.00116616238023197
vmr_Master_mlimitecompra_delta3	0.000722617490314549	0.00213358712580421	0.00144194402420575
cplazo_fijo_lag1	0.000718837956884935	0.00190411806408478	0.000204866364094806
cpagomiscuentas	0.000716823373882284	0.00232300978384116	0.00018910741301059
tcallcenter_delta1	0.00071594305011307	0.00139557313104126	0.000827344931921331
Master_status_tend12	0.000709940163918512	0.00181856353726057	0.00110706631366616
vmr_mconsumosdolares	0.000693822577348701	0.0015895058277664	0.00133557110438729
ctarjeta_visa_transacciones_delta1	0.000689632954095955	0.00402626510183244	0.000594900403429148
vmr_mconsumosdolares_lag1	0.000686544097857731	0.00174754217464351	0.00151679904185577
internet_delta3	0.000683329539212915	0.00100382425272669	0.00107160867372668
vmr_mconsumospesos_delta1	0.000682435383273159	0.00146081287490475	0.00137496848209783
vmr_msaldodolares_tend12	0.000674708855792327	0.00371985933001012	0.000992813918305598
vmr_mpagado_tend12	0.000645069036542368	0.00284552996862277	0.00109130736258195
cextraccion_autoservicio_delta2	0.000642250530450384	0.00199681699470697	0.000819465456379223
cproductos_lag2	0.000633783997465902	0.0013389996578356	0.00062641830559758
ctarjeta_master_delta3	0.000632035871372202	0.000273404942437448	0.00018910741301059
ccomisiones_mantenimiento	0.000628732024924987	0.00457627478549423	0.00035851613716591
Visa_fultimo_cierre_delta1	0.000625263714409105	0.000417303463771554	0.00127253530005043
vmr_Master_mlimitecompra_delta2	0.000623261195208506	0.00160324819066931	0.00116616238023197
thomebanking_delta1	0.000600089997447383	0.00138692062171465	0.00101645234493192
cpagomiscuentas_delta2	0.000599599170009483	0.00164804351404641	0.000267902168431669
ccomisiones_mantenimiento_lag2	0.000575531314666387	0.00106281536040668	0.00033881744831064
catm_trx_lag1	0.000535902391464537	0.000703706996020696	0.000145770297528996
ctarjeta_master_transacciones_delta3	0.000520350099144867	0.00217987084253278	0.000752489914271306
catm_trx_lag3	0.000518612246933696	0.00181266798460254	0.000941597327281896
cforex_tend12	0.00051783136715036	0.00236265909253344	0.000882501260716087
ccheques_depositados_tend12	0.000514227211230954	0.00402276600442275	0.000764309127584468
vmr_mpagosdolares_tend12	0.000505967607266522	0.00227088260501914	0.000811585980837116
ctarjeta_visa_debitos_automaticos_delta1	0.000499324662815868	0.000869667968718349	0.00108342788703984
cextraccion_autoservicio_delta3	0.000496059270275403	0.00123897374815614	0.000953416540595058
Master_status_delta2	0.000488715651558551	0.000342458620653371	0.000433371154815935
cliente_edad_delta3	0.000481932386253825	0.000551022980483469	0.000894320474029249
ctarjeta_master_debitos_automaticos_tend12	0.000479041006509792	0.0032143930299182	0.000622478567826525
cplazo_fijo	0.000477222502661741	0.00303050122859918	0.00022850479072113
ccallcenter_transacciones_delta3	0.000463985672567981	0.00139252445894592	0.000677634896621281
vm_status02_delta1	0.000463980591279585	0.000402654361381979	0.000610659354513364
vm_cconsumos	0.000460646866676347	0.000445054510595622	0.000342757186081694
vmr_mpagado_delta3	0.000457743902295739	0.00169955292067482	0.00073673096318709
vm_cconsumos_lag2	0.000457004935336096	0.00125040955904217	0.000870682047402925
ccallcenter_transacciones_delta2	0.000451886889569678	0.00134944485950007	0.000614599092284418
ccaja_seguridad_lag1	0.000449625855350537	0.0025493270461317	0.000295480332829047
vmr_Visa_mlimitecompra_delta1	0.000440145581703086	0.00333354863638564	0.000740670700958144
vm_cconsumos_lag1	0.000436185674447464	0.00120741504842812	0.000705213061018659
ccuenta_debitos_automaticos_delta2	0.000433874692088815	0.00163155417453946	0.000216685577407968
ccuenta_debitos_automaticos	0.000428873597371355	0.00301091176697475	0.000224565052950076
ctarjeta_debito_transacciones_delta1	0.000426671730982122	0.00344202600771481	0.000555503025718608
vmr_Visa_mlimitecompra_delta2	0.000425248343953668	0.00149055208282552	0.000752489914271306
vmr_msaldodolares2_lag3	0.000419050601457214	0.00238741444632112	0.000890380736258195
vmr_mconsumosdolares_delta2	0.000418770106640364	0.00250729124159295	0.000866742309631871
vm_Fvencimiento_delta1	0.000418011523876217	0.000869687288304978	0.000362455874936964
cproductos	0.000412558654042826	0.00138143945869281	0.000173348461926374
ctarjeta_master_transacciones_lag2	0.000403107893830178	0.00163875924390571	0.00073673096318709
ctarjeta_master_transacciones_lag3	0.000394186037752326	0.00167531572439932	0.000827344931921331
ctarjeta_master_descuentos_delta1	0.000388321841147031	0.00119686971551573	0.000709152798789713
vm_status04_delta2	0.000374636833113787	0.000979178824287528	0.000283661119515885
vm_status05_tend12	0.000363495327669907	0.00151248481401276	0.00041761220373172
vmr_mpagado_lag3	0.000363329657010188	0.00106093334339181	0.00071703227433182
vm_status03_delta2	0.000363179053022404	0.00126367775523497	0.000236384266263238
